,Date,Frame,Movement,Camera_Position_x,Camera_Position_y,Camera_Position_z,Camera_Rotation_x,Camera_Rotation_y,Camera_Rotation_z,Camera_Rotation_w,Gaze_Left Eye Position_x,Gaze_Left Eye Position_y,Gaze_Left Eye Position_z,Gaze_Left Eye Rotation_x,Gaze_Left Eye Rotation_y,Gaze_Left Eye Rotation_z,Gaze_Left Eye Rotation_w,Gaze_Left Euler Angles_x,Gaze_Left Euler Angles_y,Gaze_Left Euler Angles_z,Gaze_Left Forward Vector_x,Gaze_Left Forward Vector_y,Gaze_Left Forward Vector_z,Gaze_Left Right Vector_x,Gaze_Left Right Vector_y,Gaze_Left Right Vector_z,Gaze_Left Up Vector_x,Gaze_Left Up Vector_y,Gaze_Left Up Vector_z,Gaze_Left Tracking Mode,Gaze_Left Confidence Value,Gaze_Right Eye Position_x,Gaze_Right Eye Position_y,Gaze_Right Eye Position_z,Gaze_Right Eye Rotation_x,Gaze_Right Eye Rotation_y,Gaze_Right Eye Rotation_z,Gaze_Right Eye Rotation_w,Gaze_Right Euler Angles_x,Gaze_Right Euler Angles_y,Gaze_Right Euler Angles_z,Gaze_Right Forward Vector_x,Gaze_Right Forward Vector_y,Gaze_Right Forward Vector_z,Gaze_Right Right Vector_x,Gaze_Right Right Vector_y,Gaze_Right Right Vector_z,Gaze_Right Up Vector_x,Gaze_Right Up Vector_y,Gaze_Right Up Vector_z,Gaze_Right Tracking Mode,Gaze_Right Confidence Value,Ball Position_x,Ball Position_y,Ball Position_z,Ball Rotation_x,Ball Rotation_y,Ball Rotation_z,Ball Rotation_w,Gaze Point_x,Gaze Point_y,Gaze Point_z,Debug_Intersection,Debug_Divergence,Expected Gaze_x,Expected Gaze_y,Expected Gaze_z,Actual Gaze_x,Actual Gaze_y,Actual Gaze_z,Cosine Similarity,Euclidean Error
4101,06/27/2023 22:15:23.875964,4292,moving,0.21,1.34,-0.04,-0.13442,0.59056,0.0814,0.79154,0.2,1.34,-0.01,-0.22197,0.38162,0.09494,0.89223,332.06,46.31,0.0,0.64,0.47,0.61,0.69,0.0,-0.72,-0.34,0.88,-0.32,TrackingSpace,0.9980469,0.22,1.34,-0.08,-0.22149,0.3759,0.09303,0.89498,332.2,45.57,0.0,0.63,0.47,0.62,0.7,0.0,-0.71,-0.33,0.88,-0.33,TrackingSpace,0.9980469,2.2,2.71,1.92,-0.13437,0.59062,0.08137,0.79151,3.0873791348564534,3.4696559896196493,2.741599560940486,1.0,0.0,-1.9900000000000002,-1.3699999999999999,-1.96,-2.8773791348564535,-2.129655989619649,-2.786599560940486,1.9200428651451782,3.0377463374871803
4102,06/27/2023 22:15:23.890240,4293,moving,0.21,1.34,-0.04,-0.1345,0.59054,0.08143,0.79154,0.2,1.34,-0.01,-0.21903,0.3829,0.09396,0.89252,332.42,46.44,0.0,0.64,0.46,0.61,0.69,0.0,-0.72,-0.34,0.89,-0.32,TrackingSpace,0.9980469,0.22,1.34,-0.08,-0.21856,0.37718,0.09208,0.89526,332.56,45.69,0.0,0.64,0.46,0.62,0.7,0.0,-0.72,-0.33,0.89,-0.32,TrackingSpace,0.9980469,2.2,2.72,1.93,-0.13444,0.59056,0.08138,0.79154,5.501023824850456,5.142923374111265,5.039394719892492,1.0,0.0,-1.9900000000000002,-1.3800000000000001,-1.97,-5.291023824850456,-3.8029233741112654,-5.084394719892492,1.3869885677157927,9.143000151986996
4103,06/27/2023 22:15:23.904181,4294,moving,0.21,1.34,-0.04,-0.13461,0.59056,0.08145,0.79151,0.2,1.34,-0.01,-0.21903,0.3829,0.09396,0.89252,332.42,46.44,0.0,0.64,0.46,0.61,0.69,0.0,-0.72,-0.34,0.89,-0.32,TrackingSpace,0.9980469,0.22,1.34,-0.08,-0.21856,0.37718,0.09208,0.89526,332.56,45.69,0.0,0.64,0.46,0.62,0.7,0.0,-0.72,-0.33,0.89,-0.32,TrackingSpace,0.9980469,2.19,2.72,1.93,-0.13452,0.59053,0.08143,0.79155,5.501023824850456,5.142923374111265,5.039394719892492,1.0,0.0,-1.98,-1.3800000000000001,-1.97,-5.291023824850456,-3.8029233741112654,-5.084394719892492,1.4160165431016316,9.126449876290707
4104,06/27/2023 22:15:23.917893,4295,moving,0.21,1.34,-0.04,-0.13467,0.59058,0.08144,0.79149,0.2,1.34,-0.01,-0.21903,0.3829,0.09396,0.89252,332.42,46.44,0.0,0.64,0.46,0.61,0.69,0.0,-0.72,-0.34,0.89,-0.32,TrackingSpace,0.9980469,0.22,1.34,-0.08,-0.21856,0.37718,0.09208,0.89526,332.56,45.69,0.0,0.64,0.46,0.62,0.7,0.0,-0.72,-0.33,0.89,-0.32,TrackingSpace,0.9980469,2.19,2.73,1.94,-0.1346,0.59056,0.08144,0.79151,5.501023824850456,5.142923374111265,5.039394719892492,1.0,0.0,-1.98,-1.39,-1.98,-5.291023824850456,-3.8029233741112654,-5.084394719892492,1.423514557639876,9.069558415265286
4105,06/27/2023 22:15:23.931983,4296,moving,0.21,1.34,-0.04,-0.13475,0.59062,0.08148,0.79144,0.2,1.34,-0.01,-0.22219,0.38205,0.09517,0.89197,332.02,46.37,0.0,0.64,0.47,0.61,0.69,0.0,-0.72,-0.34,0.88,-0.32,TrackingSpace,0.9980469,0.22,1.34,-0.08,-0.22172,0.37632,0.09326,0.89472,332.16,45.62,0.0,0.63,0.47,0.62,0.7,0.0,-0.71,-0.33,0.88,-0.33,TrackingSpace,0.9980469,2.18,2.73,1.94,-0.13467,0.59058,0.08146,0.79148,3.0873791348564534,3.4696559896196493,2.741599560940486,1.0,0.0,-1.9700000000000002,-1.39,-1.98,-2.8773791348564535,-2.129655989619649,-2.786599560940486,1.8077993743651417,2.9167163607353173
4106,06/27/2023 22:15:23.946008,4297,moving,0.21,1.34,-0.04,-0.13476,0.59066,0.08154,0.7914,0.2,1.34,-0.01,-0.22219,0.38205,0.09517,0.89197,332.02,46.37,0.0,0.64,0.47,0.61,0.69,0.0,-0.72,-0.34,0.88,-0.32,TrackingSpace,0.9980469,0.22,1.34,-0.08,-0.22172,0.37632,0.09326,0.89472,332.16,45.62,0.0,0.63,0.47,0.62,0.7,0.0,-0.71,-0.33,0.88,-0.33,TrackingSpace,0.9980469,2.18,2.74,1.95,-0.13472,0.59062,0.0815,0.79144,3.0873791348564534,3.4696559896196493,2.741599560940486,1.0,0.0,-1.9700000000000002,-1.4000000000000001,-1.99,-2.8773791348564535,-2.129655989619649,-2.786599560940486,1.7918699749284563,2.8833555615178517
4107,06/27/2023 22:15:23.959621,4298,moving,0.21,1.34,-0.04,-0.13484,0.5907,0.08157,0.79135,0.2,1.34,-0.01,-0.22846,0.37651,0.09637,0.89261,331.29,45.74,0.0,0.63,0.48,0.61,0.7,0.0,-0.72,-0.34,0.88,-0.34,TrackingSpace,0.9980469,0.22,1.34,-0.08,-0.22794,0.37078,0.09439,0.89535,331.43,44.99,0.0,0.62,0.48,0.62,0.71,0.0,-0.71,-0.34,0.88,-0.34,TrackingSpace,0.9980469,2.18,2.74,1.95,-0.13477,0.59065,0.08155,0.7914,3.0322728182537038,3.5074459567647205,2.731962570055159,1.0,0.0,-1.9700000000000002,-1.4000000000000001,-1.99,-2.822272818253704,-2.1674459567647206,-2.776962570055159,2.2354186544748202,2.4849868700857485
4108,06/27/2023 22:15:23.973694,4299,moving,0.21,1.34,-0.04,-0.13492,0.59078,0.08155,0.79128,0.2,1.34,-0.01,-0.22846,0.37651,0.09637,0.89261,331.29,45.74,0.0,0.63,0.48,0.61,0.7,0.0,-0.72,-0.34,0.88,-0.34,TrackingSpace,0.9980469,0.22,1.34,-0.08,-0.22794,0.37078,0.09439,0.89535,331.43,44.99,0.0,0.62,0.48,0.62,0.71,0.0,-0.71,-0.34,0.88,-0.34,TrackingSpace,0.9980469,2.17,2.75,1.96,-0.13482,0.59072,0.08155,0.79134,3.0322728182537038,3.5074459567647205,2.731962570055159,1.0,0.0,-1.96,-1.41,-2.0,-2.822272818253704,-2.1674459567647206,-2.776962570055159,2.1762829744943497,2.437696973085144
4109,06/27/2023 22:15:23.987728,4300,moving,0.21,1.34,-0.04,-0.13491,0.59087,0.08154,0.79122,0.2,1.34,-0.01,-0.23057,0.37407,0.09658,0.89307,331.05,45.45,0.0,0.62,0.48,0.61,0.7,0.0,-0.71,-0.34,0.88,-0.34,TrackingSpace,0.9980469,0.22,1.34,-0.08,-0.23003,0.36834,0.09458,0.8958,331.2,44.7,0.0,0.62,0.48,0.62,0.71,0.0,-0.7,-0.34,0.88,-0.34,TrackingSpace,0.9980469,2.17,2.75,1.96,-0.1349,0.59078,0.08155,0.79128,5.319050097578637,5.295393623931847,5.022898503564436,1.0,0.0,-1.96,-1.41,-2.0,-5.109050097578637,-3.9553936239318475,-5.067898503564436,2.189804911755775,8.10888269897464
4110,06/27/2023 22:15:24.001728,4301,moving,0.21,1.34,-0.04,-0.13493,0.59096,0.08148,0.79115,0.2,1.34,-0.01,-0.23057,0.37407,0.09658,0.89307,331.05,45.45,0.0,0.62,0.48,0.61,0.7,0.0,-0.71,-0.34,0.88,-0.34,TrackingSpace,0.9980469,0.22,1.34,-0.08,-0.23003,0.36834,0.09458,0.8958,331.2,44.7,0.0,0.62,0.48,0.62,0.71,0.0,-0.7,-0.34,0.88,-0.34,TrackingSpace,0.9980469,2.17,2.76,1.96,-0.13489,0.59088,0.08152,0.79121,5.319050097578637,5.295393623931847,5.022898503564436,1.0,0.0,-1.96,-1.4199999999999997,-2.0,-5.109050097578637,-3.9553936239318475,-5.067898503564436,2.036314881900986,8.205919866670516
4111,06/27/2023 22:15:24.015423,4302,moving,0.21,1.34,-0.04,-0.13494,0.59103,0.08141,0.7911,0.2,1.34,-0.01,-0.23057,0.37407,0.09658,0.89307,331.05,45.45,0.0,0.62,0.48,0.61,0.7,0.0,-0.71,-0.34,0.88,-0.34,TrackingSpace,0.9980469,0.22,1.34,-0.08,-0.23003,0.36834,0.09458,0.8958,331.2,44.7,0.0,0.62,0.48,0.62,0.71,0.0,-0.7,-0.34,0.88,-0.34,TrackingSpace,0.9980469,2.17,2.76,1.96,-0.13491,0.59097,0.08148,0.79115,5.319050097578637,5.295393623931847,5.022898503564436,1.0,0.0,-1.96,-1.4199999999999997,-2.0,-5.109050097578637,-3.9553936239318475,-5.067898503564436,2.036314881900986,8.205919866670516
4112,06/27/2023 22:15:24.029504,4303,moving,0.21,1.34,-0.04,-0.13495,0.59109,0.08133,0.79106,0.2,1.34,-0.01,-0.23501,0.37232,0.09804,0.89249,330.5,45.29,0.0,0.62,0.49,0.61,0.7,0.0,-0.71,-0.35,0.87,-0.35,TrackingSpace,0.9980469,0.22,1.34,-0.08,-0.23444,0.36658,0.096,0.89523,330.65,44.54,0.0,0.61,0.49,0.62,0.71,0.0,-0.7,-0.34,0.87,-0.35,TrackingSpace,0.9980469,2.17,2.76,1.96,-0.13492,0.59102,0.08142,0.79112,2.9775771411360425,3.544999999999299,2.7224228588621977,1.0,0.0,-1.96,-1.4199999999999997,-2.0,-2.7675771411360426,-2.2049999999992993,-2.7674228588621976,2.5588087371238646,2.1706357326150107
4113,06/27/2023 22:15:24.043154,4304,moving,0.21,1.34,-0.04,-0.13494,0.59118,0.08121,0.79101,0.2,1.34,-0.01,-0.23501,0.37232,0.09804,0.89249,330.5,45.29,0.0,0.62,0.49,0.61,0.7,0.0,-0.71,-0.35,0.87,-0.35,TrackingSpace,0.9980469,0.22,1.34,-0.08,-0.23444,0.36658,0.096,0.89523,330.65,44.54,0.0,0.61,0.49,0.62,0.71,0.0,-0.7,-0.34,0.87,-0.35,TrackingSpace,0.9980469,2.17,2.76,1.96,-0.13495,0.59109,0.08133,0.79106,2.9775771411360425,3.544999999999299,2.7224228588621977,1.0,0.0,-1.96,-1.4199999999999997,-2.0,-2.7675771411360426,-2.2049999999992993,-2.7674228588621976,2.5588087371238646,2.1706357326150107
4114,06/27/2023 22:15:24.056987,4305,moving,0.21,1.34,-0.04,-0.13496,0.59124,0.08108,0.79097,0.2,1.34,-0.01,-0.23555,0.37122,0.09794,0.89282,330.44,45.15,0.0,0.62,0.49,0.61,0.71,0.0,-0.71,-0.35,0.87,-0.35,TrackingSpace,0.9980469,0.22,1.34,-0.08,-0.23498,0.36548,0.0959,0.89555,330.6,44.4,0.0,0.61,0.49,0.62,0.71,0.0,-0.7,-0.34,0.87,-0.35,TrackingSpace,0.9980469,2.17,2.76,1.96,-0.13496,0.59117,0.0812,0.79102,2.9775771411360425,3.544999999999299,2.7224228588621977,1.0,0.0,-1.96,-1.4199999999999997,-2.0,-2.7675771411360426,-2.2049999999992993,-2.7674228588621976,2.5588087371238646,2.1706357326150107
4115,06/27/2023 22:15:24.071088,4306,moving,0.21,1.34,-0.04,-0.13496,0.59126,0.08098,0.79097,0.2,1.34,-0.01,-0.23555,0.37122,0.09794,0.89282,330.44,45.15,0.0,0.62,0.49,0.61,0.71,0.0,-0.71,-0.35,0.87,-0.35,TrackingSpace,0.9980469,0.22,1.34,-0.08,-0.23498,0.36548,0.0959,0.89555,330.6,44.4,0.0,0.61,0.49,0.62,0.71,0.0,-0.7,-0.34,0.87,-0.35,TrackingSpace,0.9980469,2.17,2.76,1.96,-0.13494,0.59124,0.0811,0.79098,2.9775771411360425,3.544999999999299,2.7224228588621977,1.0,0.0,-1.96,-1.4199999999999997,-2.0,-2.7675771411360426,-2.2049999999992993,-2.7674228588621976,2.5588087371238646,2.1706357326150107
4116,06/27/2023 22:15:24.085046,4307,moving,0.21,1.34,-0.04,-0.13498,0.59126,0.08088,0.79098,0.2,1.34,-0.01,-0.23555,0.37122,0.09794,0.89282,330.44,45.15,0.0,0.62,0.49,0.61,0.71,0.0,-0.71,-0.35,0.87,-0.35,TrackingSpace,0.9980469,0.22,1.34,-0.08,-0.23498,0.36548,0.0959,0.89555,330.6,44.4,0.0,0.61,0.49,0.62,0.71,0.0,-0.7,-0.34,0.87,-0.35,TrackingSpace,0.9980469,2.17,2.76,1.96,-0.13496,0.59126,0.08096,0.79097,2.9775771411360425,3.544999999999299,2.7224228588621977,1.0,0.0,-1.96,-1.4199999999999997,-2.0,-2.7675771411360426,-2.2049999999992993,-2.7674228588621976,2.5588087371238646,2.1706357326150107
4117,06/27/2023 22:15:24.098731,4308,moving,0.21,1.34,-0.04,-0.13499,0.59121,0.08081,0.79102,0.2,1.34,-0.01,-0.24141,0.36501,0.0986,0.89374,329.77,44.43,0.0,0.6,0.5,0.62,0.71,0.0,-0.7,-0.35,0.86,-0.36,TrackingSpace,0.9980469,0.22,1.34,-0.08,-0.24078,0.35928,0.0965,0.89645,329.93,43.68,0.0,0.6,0.5,0.63,0.72,0.0,-0.69,-0.35,0.87,-0.36,TrackingSpace,0.9980469,2.17,2.76,1.96,-0.13498,0.59124,0.08089,0.79099,5.147704918043612,5.454754098369676,5.098491803289964,1.0,0.0,-1.96,-1.4199999999999997,-2.0,-4.937704918043612,-4.114754098369676,-5.143491803289964,3.1435701645561234,8.125570859207844
4118,06/27/2023 22:15:24.112846,4309,moving,0.21,1.34,-0.04,-0.13502,0.59116,0.0808,0.79106,0.2,1.34,-0.01,-0.24141,0.36501,0.0986,0.89374,329.77,44.43,0.0,0.6,0.5,0.62,0.71,0.0,-0.7,-0.35,0.86,-0.36,TrackingSpace,0.9980469,0.22,1.34,-0.08,-0.24078,0.35928,0.0965,0.89645,329.93,43.68,0.0,0.6,0.5,0.63,0.72,0.0,-0.69,-0.35,0.87,-0.36,TrackingSpace,0.9980469,2.17,2.76,1.96,-0.13501,0.59122,0.08081,0.79101,5.147704918043612,5.454754098369676,5.098491803289964,1.0,0.0,-1.96,-1.4199999999999997,-2.0,-4.937704918043612,-4.114754098369676,-5.143491803289964,3.1435701645561234,8.125570859207844
4119,06/27/2023 22:15:24.126964,4310,moving,0.21,1.34,-0.04,-0.13507,0.59108,0.08076,0.79111,0.2,1.34,-0.01,-0.24622,0.36226,0.09984,0.89341,329.18,44.14,0.0,0.6,0.51,0.62,0.72,0.0,-0.7,-0.36,0.86,-0.37,TrackingSpace,0.9980469,0.22,1.34,-0.08,-0.24556,0.35652,0.09769,0.89613,329.35,43.39,0.0,0.59,0.51,0.63,0.73,0.0,-0.69,-0.35,0.86,-0.37,TrackingSpace,0.9980469,2.17,2.76,1.96,-0.13504,0.59115,0.08078,0.79106,2.8604712237368615,3.6117674001783158,2.7389527531602864,1.0,0.0,-1.96,-1.4199999999999997,-2.0,-2.6504712237368615,-2.271767400178316,-2.7839527531602863,3.7649944682070124,2.4495559430663523
4120,06/27/2023 22:15:24.140753,4311,moving,0.21,1.34,-0.04,-0.13515,0.591,0.08077,0.79116,0.2,1.34,-0.01,-0.24622,0.36226,0.09984,0.89341,329.18,44.14,0.0,0.6,0.51,0.62,0.72,0.0,-0.7,-0.36,0.86,-0.37,TrackingSpace,0.9980469,0.22,1.34,-0.08,-0.24556,0.35652,0.09769,0.89613,329.35,43.39,0.0,0.59,0.51,0.63,0.73,0.0,-0.69,-0.35,0.86,-0.37,TrackingSpace,0.9980469,2.17,2.76,1.96,-0.13508,0.59108,0.08075,0.79111,2.8604712237368615,3.6117674001783158,2.7389527531602864,1.0,0.0,-1.96,-1.4199999999999997,-2.0,-2.6504712237368615,-2.271767400178316,-2.7839527531602863,3.7649944682070124,2.4495559430663523
4121,06/27/2023 22:15:24.154443,4312,moving,0.21,1.34,-0.04,-0.1352,0.59091,0.08082,0.79121,0.2,1.34,-0.01,-0.24623,0.36168,0.09965,0.89366,329.19,44.07,0.0,0.6,0.51,0.62,0.72,0.0,-0.7,-0.36,0.86,-0.37,TrackingSpace,0.9980469,0.22,1.34,-0.08,-0.24557,0.35594,0.09751,0.89638,329.36,43.31,0.0,0.59,0.51,0.63,0.73,0.0,-0.69,-0.35,0.86,-0.37,TrackingSpace,0.9980469,2.17,2.76,1.96,-0.13513,0.591,0.08076,0.79116,2.8604712237368615,3.6117674001783158,2.7389527531602864,1.0,0.0,-1.96,-1.4199999999999997,-2.0,-2.6504712237368615,-2.271767400178316,-2.7839527531602863,3.7649944682070124,2.4495559430663523
4122,06/27/2023 22:15:24.168540,4313,moving,0.21,1.34,-0.04,-0.13523,0.5908,0.08091,0.79128,0.2,1.34,-0.01,-0.24623,0.36168,0.09965,0.89366,329.19,44.07,0.0,0.6,0.51,0.62,0.72,0.0,-0.7,-0.36,0.86,-0.37,TrackingSpace,0.9980469,0.22,1.34,-0.08,-0.24557,0.35594,0.09751,0.89638,329.36,43.31,0.0,0.59,0.51,0.63,0.73,0.0,-0.69,-0.35,0.86,-0.37,TrackingSpace,0.9980469,2.17,2.76,1.96,-0.13519,0.5909,0.08084,0.79122,2.8604712237368615,3.6117674001783158,2.7389527531602864,1.0,0.0,-1.96,-1.4199999999999997,-2.0,-2.6504712237368615,-2.271767400178316,-2.7839527531602863,3.7649944682070124,2.4495559430663523
4123,06/27/2023 22:15:24.182924,4314,moving,0.21,1.34,-0.04,-0.1353,0.59072,0.08096,0.79132,0.2,1.34,-0.01,-0.24623,0.36168,0.09965,0.89366,329.19,44.07,0.0,0.6,0.51,0.62,0.72,0.0,-0.7,-0.36,0.86,-0.37,TrackingSpace,0.9980469,0.22,1.34,-0.08,-0.24557,0.35594,0.09751,0.89638,329.36,43.31,0.0,0.59,0.51,0.63,0.73,0.0,-0.69,-0.35,0.86,-0.37,TrackingSpace,0.9980469,2.17,2.76,1.96,-0.13523,0.59081,0.08091,0.79127,2.8604712237368615,3.6117674001783158,2.7389527531602864,1.0,0.0,-1.96,-1.4199999999999997,-2.0,-2.6504712237368615,-2.271767400178316,-2.7839527531602863,3.7649944682070124,2.4495559430663523
4124,06/27/2023 22:15:24.196321,4315,moving,0.21,1.34,-0.04,-0.13532,0.59063,0.08103,0.79138,0.2,1.34,-0.01,-0.24148,0.3633,0.09808,0.89447,329.78,44.21,0.0,0.6,0.5,0.62,0.72,0.0,-0.7,-0.35,0.86,-0.36,TrackingSpace,0.9980469,0.22,1.34,-0.08,-0.24084,0.35758,0.09599,0.89717,329.95,43.46,0.0,0.6,0.5,0.63,0.73,0.0,-0.69,-0.34,0.87,-0.36,TrackingSpace,0.9980469,2.17,2.76,1.96,-0.13531,0.59072,0.08097,0.79132,5.147704918043612,5.454754098369676,5.098491803289964,1.0,0.0,-1.96,-1.4199999999999997,-2.0,-4.937704918043612,-4.114754098369676,-5.143491803289964,3.1435701645561234,8.125570859207844
4125,06/27/2023 22:15:24.210260,4316,moving,0.21,1.34,-0.04,-0.13537,0.59059,0.08115,0.79139,0.2,1.34,-0.01,-0.24148,0.3633,0.09808,0.89447,329.78,44.21,0.0,0.6,0.5,0.62,0.72,0.0,-0.7,-0.35,0.86,-0.36,TrackingSpace,0.9980469,0.22,1.34,-0.08,-0.24084,0.35758,0.09599,0.89717,329.95,43.46,0.0,0.6,0.5,0.63,0.73,0.0,-0.69,-0.34,0.87,-0.36,TrackingSpace,0.9980469,2.17,2.76,1.96,-0.13532,0.59064,0.08105,0.79137,5.147704918043612,5.454754098369676,5.098491803289964,1.0,0.0,-1.96,-1.4199999999999997,-2.0,-4.937704918043612,-4.114754098369676,-5.143491803289964,3.1435701645561234,8.125570859207844
4126,06/27/2023 22:15:24.224409,4317,moving,0.21,1.34,-0.04,-0.13541,0.59051,0.08122,0.79143,0.2,1.34,-0.01,-0.23714,0.36414,0.09643,0.89547,330.33,44.26,0.0,0.61,0.49,0.62,0.72,0.0,-0.7,-0.35,0.87,-0.35,TrackingSpace,0.9980469,0.22,1.34,-0.08,-0.23651,0.35843,0.09439,0.89815,330.49,43.51,0.0,0.6,0.49,0.63,0.73,0.0,-0.69,-0.34,0.87,-0.36,TrackingSpace,0.9980469,2.17,2.76,1.96,-0.13537,0.59057,0.08115,0.7914,2.913908986000868,3.5298803371625342,2.748137574631616,1.0,0.0,-1.96,-1.4199999999999997,-2.0,-2.703908986000868,-2.189880337162534,-2.793137574631616,2.5229833049198582,2.807417632844835
4127,06/27/2023 22:15:24.238012,4318,moving,0.21,1.34,-0.04,-0.13544,0.59044,0.08134,0.79147,0.2,1.34,-0.01,-0.23714,0.36414,0.09643,0.89547,330.33,44.26,0.0,0.61,0.49,0.62,0.72,0.0,-0.7,-0.35,0.87,-0.35,TrackingSpace,0.9980469,0.22,1.34,-0.08,-0.23651,0.35843,0.09439,0.89815,330.49,43.51,0.0,0.6,0.49,0.63,0.73,0.0,-0.69,-0.34,0.87,-0.36,TrackingSpace,0.9980469,2.17,2.76,1.96,-0.13541,0.59051,0.08122,0.79144,2.913908986000868,3.5298803371625342,2.748137574631616,1.0,0.0,-1.96,-1.4199999999999997,-2.0,-2.703908986000868,-2.189880337162534,-2.793137574631616,2.5229833049198582,2.807417632844835
4128,06/27/2023 22:15:24.252210,4319,moving,0.21,1.34,-0.04,-0.13548,0.59036,0.08141,0.79151,0.2,1.34,-0.01,-0.23714,0.36414,0.09643,0.89547,330.33,44.26,0.0,0.61,0.49,0.62,0.72,0.0,-0.7,-0.35,0.87,-0.35,TrackingSpace,0.9980469,0.22,1.34,-0.08,-0.23651,0.35843,0.09439,0.89815,330.49,43.51,0.0,0.6,0.49,0.63,0.73,0.0,-0.69,-0.34,0.87,-0.36,TrackingSpace,0.9980469,2.16,2.76,1.97,-0.13544,0.59044,0.08134,0.79147,2.913908986000868,3.5298803371625342,2.748137574631616,1.0,0.0,-1.9500000000000002,-1.4199999999999997,-2.01,-2.703908986000868,-2.189880337162534,-2.793137574631616,2.5059759748021215,2.5689116698902987
4129,06/27/2023 22:15:24.266225,4320,moving,0.21,1.34,-0.04,-0.13552,0.59029,0.08155,0.79154,0.2,1.34,-0.01,-0.24174,0.35963,0.09703,0.896,329.8,43.74,0.0,0.6,0.5,0.62,0.72,0.0,-0.69,-0.35,0.86,-0.36,TrackingSpace,0.9980469,0.22,1.34,-0.08,-0.24107,0.35392,0.09494,0.89867,329.97,42.99,0.0,0.59,0.5,0.63,0.73,0.0,-0.68,-0.34,0.87,-0.37,TrackingSpace,0.9980469,2.16,2.76,1.97,-0.13551,0.59036,0.08143,0.7915,2.8601966405130814,3.566991550994174,2.7386627439127036,1.0,0.0,-1.9500000000000002,-1.4199999999999997,-2.01,-2.6501966405130815,-2.226991550994174,-2.7836627439127035,3.2360554808216957,2.434465365383995
4130,06/27/2023 22:15:24.279908,4321,moving,0.21,1.34,-0.04,-0.13558,0.59024,0.08161,0.79156,0.2,1.34,-0.01,-0.24174,0.35963,0.09703,0.896,329.8,43.74,0.0,0.6,0.5,0.62,0.72,0.0,-0.69,-0.35,0.86,-0.36,TrackingSpace,0.9980469,0.22,1.34,-0.08,-0.24107,0.35392,0.09494,0.89867,329.97,42.99,0.0,0.59,0.5,0.63,0.73,0.0,-0.68,-0.34,0.87,-0.37,TrackingSpace,0.9980469,2.16,2.76,1.97,-0.13552,0.59029,0.08154,0.79155,2.8601966405130814,3.566991550994174,2.7386627439127036,1.0,0.0,-1.9500000000000002,-1.4199999999999997,-2.01,-2.6501966405130815,-2.226991550994174,-2.7836627439127035,3.2360554808216957,2.434465365383995
4131,06/27/2023 22:15:24.293986,4322,moving,0.21,1.34,-0.04,-0.1356,0.59016,0.08163,0.79162,0.2,1.34,-0.01,-0.23978,0.3589,0.09595,0.89693,330.07,43.62,0.0,0.6,0.5,0.63,0.72,0.0,-0.69,-0.34,0.87,-0.36,TrackingSpace,0.9980469,0.22,1.34,-0.08,-0.2391,0.3532,0.09388,0.89959,330.23,42.87,0.0,0.59,0.5,0.64,0.73,0.0,-0.68,-0.34,0.87,-0.36,TrackingSpace,0.9980469,2.16,2.76,1.97,-0.13559,0.59023,0.08159,0.79157,2.851218391379705,3.5594470664250073,2.773621392025814,1.0,0.0,-1.9500000000000002,-1.4199999999999997,-2.01,-2.641218391379705,-2.2194470664250074,-2.818621392025814,3.1179678597347738,3.0332916063074062
4132,06/27/2023 22:15:24.307868,4323,moving,0.21,1.34,-0.04,-0.13565,0.59012,0.08163,0.79164,0.2,1.34,-0.01,-0.23978,0.3589,0.09595,0.89693,330.07,43.62,0.0,0.6,0.5,0.63,0.72,0.0,-0.69,-0.34,0.87,-0.36,TrackingSpace,0.9980469,0.22,1.34,-0.08,-0.2391,0.3532,0.09388,0.89959,330.23,42.87,0.0,0.59,0.5,0.64,0.73,0.0,-0.68,-0.34,0.87,-0.36,TrackingSpace,0.9980469,2.16,2.76,1.97,-0.13559,0.59017,0.08161,0.79161,2.851218391379705,3.5594470664250073,2.773621392025814,1.0,0.0,-1.9500000000000002,-1.4199999999999997,-2.01,-2.641218391379705,-2.2194470664250074,-2.818621392025814,3.1179678597347738,3.0332916063074062
4133,06/27/2023 22:15:24.321792,4324,moving,0.21,1.34,-0.04,-0.13564,0.59005,0.08164,0.79169,0.2,1.34,-0.01,-0.24011,0.3589,0.09609,0.89683,330.02,43.62,0.0,0.6,0.5,0.63,0.72,0.0,-0.69,-0.34,0.87,-0.36,TrackingSpace,0.9980469,0.22,1.34,-0.08,-0.23943,0.3532,0.09402,0.89949,330.19,42.88,0.0,0.59,0.5,0.64,0.73,0.0,-0.68,-0.34,0.87,-0.36,TrackingSpace,0.9980469,2.16,2.76,1.97,-0.13564,0.59011,0.08162,0.79165,2.851218391379705,3.5594470664250073,2.773621392025814,1.0,0.0,-1.9500000000000002,-1.4199999999999997,-2.01,-2.641218391379705,-2.2194470664250074,-2.818621392025814,3.1179678597347738,3.0332916063074062
