,Date,Frame,Movement,Camera_Left Eye Position_x,Camera_Left Eye Position_y,Camera_Left Eye Position_z,Camera_Left Eye Rotation_x,Camera_Left Eye Rotation_y,Camera_Left Eye Rotation_z,Camera_Left Eye Rotation_w,Camera_Right Eye Position_x,Camera_Right Eye Position_y,Camera_Right Eye Position_z,Camera_Right Eye Rotation_x,Camera_Right Eye Rotation_y,Camera_Right Eye Rotation_z,Camera_Right Eye Rotation_w,Camera_Center Eye Position_x,Camera_Center Eye Position_y,Camera_Center Eye Position_z,Camera_Center Eye Rotation_x,Camera_Center Eye Rotation_y,Camera_Center Eye Rotation_z,Camera_Center Eye Rotation_w,Gaze_Left Eye Position_x,Gaze_Left Eye Position_y,Gaze_Left Eye Position_z,Gaze_Left Eye Rotation_x,Gaze_Left Eye Rotation_y,Gaze_Left Eye Rotation_z,Gaze_Left Eye Rotation_w,Gaze_Left Euler Angles_x,Gaze_Left Euler Angles_y,Gaze_Left Euler Angles_z,Gaze_Left Forward Vector_x,Gaze_Left Forward Vector_y,Gaze_Left Forward Vector_z,Gaze_Left Right Vector_x,Gaze_Left Right Vector_y,Gaze_Left Right Vector_z,Gaze_Left Up Vector_x,Gaze_Left Up Vector_y,Gaze_Left Up Vector_z,Gaze_Left Tracking Mode,Gaze_Left Confidence Value,Gaze_Right Eye Position_x,Gaze_Right Eye Position_y,Gaze_Right Eye Position_z,Gaze_Right Eye Rotation_x,Gaze_Right Eye Rotation_y,Gaze_Right Eye Rotation_z,Gaze_Right Eye Rotation_w,Gaze_Right Euler Angles_x,Gaze_Right Euler Angles_y,Gaze_Right Euler Angles_z,Gaze_Right Forward Vector_x,Gaze_Right Forward Vector_y,Gaze_Right Forward Vector_z,Gaze_Right Right Vector_x,Gaze_Right Right Vector_y,Gaze_Right Right Vector_z,Gaze_Right Up Vector_x,Gaze_Right Up Vector_y,Gaze_Right Up Vector_z,Gaze_Right Tracking Mode,Gaze_Right Confidence Value,Ball Position_x,Ball Position_y,Ball Position_z,Ball Rotation_x,Ball Rotation_y,Ball Rotation_z,Ball Rotation_w,Gaze Point_x,Gaze Point_y,Gaze Point_z,Debug_Intersection,Debug_Divergence,Expected Gaze_x,Expected Gaze_y,Expected Gaze_z,Actual Gaze_x,Actual Gaze_y,Actual Gaze_z,Expected Visual Angle_x,Expected Visual Angle_y,Actual Visual Angle_x,Actual Visual Angle_y,Cosine Similarity,Euclidean Error
1614,06/23/2023 21:18:50.738454,2245,static,-0.11,1.05,-0.29,-0.059,0.66814,0.03055,0.74106,-0.1,1.05,-0.35,-0.059,0.66814,0.03055,0.74106,-0.11,1.05,-0.32,-0.059,0.66814,0.03055,0.74106,-0.11,1.05,-0.29,0.06454,0.67684,-0.05977,0.73085,10.09,85.61,0.0,0.98,-0.18,0.08,0.08,0.0,-1.0,0.17,0.98,0.01,WorldSpace,0.9980469,-0.1,1.05,-0.35,0.06539,0.65892,-0.05767,0.74714,10.0,82.82,0.0,0.98,-0.17,0.12,0.13,0.0,-0.99,0.17,0.98,0.02,WorldSpace,0.9980469,181.21,-31.16,19.99,-0.05906,0.66812,0.0306,0.74107,1.2875960110333073,0.8013396161916222,-0.1778284650022401,1.0,0.0,-181.32000000000002,32.21,-20.31,-1.3925960110333073,0.24866038380837785,-0.14217153499775986,-1.6823432759129804,2.1333763576875113,-1.672534855947168,2.090184595634787,0.4075851234429818,110.0857221429946
1615,06/23/2023 21:18:50.752070,2246,static,-0.11,1.05,-0.29,-0.05899,0.66815,0.03049,0.74105,-0.1,1.05,-0.35,-0.05899,0.66815,0.03049,0.74105,-0.11,1.05,-0.32,-0.05899,0.66815,0.03049,0.74105,-0.11,1.05,-0.29,0.06467,0.67685,-0.0599,0.73082,10.11,85.61,0.0,0.98,-0.18,0.08,0.08,0.0,-1.0,0.18,0.98,0.01,WorldSpace,0.9980469,-0.1,1.05,-0.35,0.06554,0.65893,-0.0578,0.74712,10.03,82.82,0.0,0.98,-0.17,0.12,0.12,0.0,-0.99,0.17,0.98,0.02,WorldSpace,0.9980469,181.21,-31.19,19.98,-0.05901,0.66814,0.03055,0.74106,1.2875960110333073,0.8013396161916222,-0.1778284650022401,1.0,0.0,-181.32000000000002,32.24,-20.3,-1.3925960110333073,0.24866038380837785,-0.14217153499775986,-1.6822888078551708,2.132734342102929,-1.672534855947168,2.090184595634787,0.40010192924882015,110.06376097239895
1616,06/23/2023 21:18:50.765982,2247,static,-0.11,1.05,-0.29,-0.05903,0.66814,0.03041,0.74106,-0.1,1.05,-0.35,-0.05903,0.66814,0.03041,0.74106,-0.11,1.05,-0.32,-0.05903,0.66814,0.03041,0.74106,-0.11,1.05,-0.29,0.06468,0.67688,-0.05991,0.7308,10.12,85.61,0.0,0.98,-0.18,0.08,0.08,0.0,-1.0,0.18,0.98,0.01,WorldSpace,0.9980469,-0.1,1.05,-0.35,0.06555,0.65895,-0.05781,0.74709,10.03,82.83,0.0,0.98,-0.17,0.12,0.12,0.0,-0.99,0.17,0.98,0.02,WorldSpace,0.9980469,181.21,-31.21,19.98,-0.059,0.66815,0.0305,0.74106,1.2875960110333073,0.8013396161916222,-0.1778284650022401,1.0,0.0,-181.32000000000002,32.26,-20.3,-1.3925960110333073,0.24866038380837785,-0.14217153499775986,-1.6822888078551708,2.1324547571300148,-1.672534855947168,2.090184595634787,0.39644938810319674,110.05479553825802
1617,06/23/2023 21:18:50.780148,2248,static,-0.11,1.05,-0.29,-0.05911,0.66816,0.03031,0.74104,-0.1,1.05,-0.35,-0.05911,0.66816,0.03031,0.74104,-0.11,1.05,-0.32,-0.05911,0.66816,0.03031,0.74104,-0.11,1.05,-0.29,0.0647,0.67686,-0.05992,0.73081,10.12,85.61,0.0,0.98,-0.18,0.08,0.08,0.0,-1.0,0.18,0.98,0.01,WorldSpace,0.9980469,-0.1,1.05,-0.35,0.06557,0.65894,-0.05783,0.7471,10.03,82.82,0.0,0.98,-0.17,0.12,0.12,0.0,-0.99,0.17,0.98,0.02,WorldSpace,0.9980469,181.2,-31.22,19.99,-0.05903,0.66815,0.03041,0.74106,1.2875960110333073,0.8013396161916222,-0.1778284650022401,1.0,0.0,-181.31,32.269999999999996,-20.31,-1.3925960110333073,0.24866038380837785,-0.14217153499775986,-1.6823493772794242,2.1325370512816044,-1.672534855947168,2.090184595634787,0.3965214644943393,110.05896099511837
1618,06/23/2023 21:18:50.793969,2249,static,-0.11,1.05,-0.29,-0.05915,0.66814,0.03024,0.74107,-0.1,1.05,-0.35,-0.05915,0.66814,0.03024,0.74107,-0.11,1.05,-0.32,-0.05915,0.66814,0.03024,0.74107,-0.11,1.05,-0.29,0.06343,0.67566,-0.05853,0.73214,9.9,85.41,0.0,0.98,-0.17,0.08,0.08,0.0,-1.0,0.17,0.99,0.01,WorldSpace,0.9980469,-0.1,1.05,-0.35,0.06419,0.65912,-0.05662,0.74715,9.82,82.84,0.0,0.98,-0.17,0.12,0.12,0.0,-0.99,0.17,0.99,0.02,WorldSpace,0.9980469,181.2,-31.22,20.0,-0.05911,0.66816,0.03031,0.74105,1.389269685636353,0.7907899524916531,-0.16742444152430555,1.0,0.0,-181.31,32.269999999999996,-20.32,-1.4942696856363529,0.259210047508347,-0.1525755584756944,-1.682403847602227,2.132758982802973,-1.6725507881800266,2.1028042656492127,0.23064991507305305,110.06491551870616
1619,06/23/2023 21:18:50.807111,2250,static,-0.11,1.05,-0.29,-0.05915,0.66817,0.03019,0.74104,-0.1,1.05,-0.35,-0.05915,0.66817,0.03019,0.74104,-0.11,1.05,-0.32,-0.05915,0.66817,0.03019,0.74104,-0.11,1.05,-0.29,0.06342,0.67563,-0.05852,0.73217,9.9,85.4,0.0,0.98,-0.17,0.08,0.08,0.0,-1.0,0.17,0.99,0.01,WorldSpace,0.9980469,-0.1,1.05,-0.35,0.06418,0.65908,-0.05661,0.74719,9.82,82.83,0.0,0.98,-0.17,0.12,0.12,0.0,-0.99,0.17,0.99,0.02,WorldSpace,0.9980469,181.2,-31.23,20.0,-0.05914,0.66816,0.03025,0.74105,1.389269685636353,0.7907899524916531,-0.16742444152430555,1.0,0.0,-181.31,32.28,-20.32,-1.4942696856363529,0.259210047508347,-0.1525755584756944,-1.682403847602227,2.132619285929599,-1.6725507881800266,2.1028042656492127,0.2288249643336507,110.06043489284878
1620,06/23/2023 21:18:50.821372,2251,static,-0.11,1.05,-0.29,-0.0591,0.6682,0.03023,0.74101,-0.1,1.05,-0.35,-0.0591,0.6682,0.03023,0.74101,-0.11,1.05,-0.32,-0.0591,0.6682,0.03023,0.74101,-0.11,1.05,-0.29,0.06492,0.67536,-0.05989,0.73218,10.13,85.38,0.0,0.98,-0.18,0.08,0.08,0.0,-1.0,0.18,0.98,0.01,WorldSpace,0.9980469,-0.1,1.05,-0.35,0.0657,0.65886,-0.05794,0.74714,10.05,82.81,0.0,0.98,-0.17,0.12,0.13,0.0,-0.99,0.17,0.98,0.02,WorldSpace,0.9980469,181.2,-31.23,20.0,-0.05914,0.66817,0.03022,0.74104,1.2875960110333073,0.8013396161916222,-0.1778284650022401,1.0,0.0,-181.31,32.28,-20.32,-1.3925960110333073,0.24866038380837785,-0.14217153499775986,-1.682403847602227,2.132619285929599,-1.672534855947168,2.090184595634787,0.39669376017993485,110.06297020239258
1621,06/23/2023 21:18:50.835478,2252,static,-0.11,1.05,-0.29,-0.05906,0.66822,0.03023,0.741,-0.1,1.05,-0.35,-0.05906,0.66822,0.03023,0.741,-0.11,1.05,-0.32,-0.05906,0.66822,0.03023,0.741,-0.11,1.05,-0.29,0.06492,0.67539,-0.05989,0.73215,10.13,85.38,0.0,0.98,-0.18,0.08,0.08,0.0,-1.0,0.18,0.98,0.01,WorldSpace,0.9980469,-0.1,1.05,-0.35,0.0657,0.65889,-0.05794,0.74712,10.05,82.82,0.0,0.98,-0.17,0.12,0.13,0.0,-0.99,0.17,0.98,0.02,WorldSpace,0.9980469,181.2,-31.25,19.98,-0.05909,0.66821,0.03023,0.74101,1.2875960110333073,0.8013396161916222,-0.1778284650022401,1.0,0.0,-181.31,32.3,-20.3,-1.3925960110333073,0.24866038380837785,-0.14217153499775986,-1.6822949062918944,2.131896331563202,-1.672534855947168,2.090184595634787,0.38905125876639535,110.03704441567734
1622,06/23/2023 21:18:50.849202,2253,static,-0.11,1.05,-0.29,-0.05904,0.66828,0.03023,0.74095,-0.1,1.05,-0.35,-0.05904,0.66828,0.03023,0.74095,-0.11,1.05,-0.32,-0.05904,0.66828,0.03023,0.74095,-0.11,1.05,-0.29,0.06491,0.67535,-0.05987,0.73219,10.13,85.37,0.0,0.98,-0.18,0.08,0.08,0.0,-1.0,0.18,0.98,0.01,WorldSpace,0.9980469,-0.1,1.05,-0.35,0.06569,0.65885,-0.05793,0.74716,10.05,82.81,0.0,0.98,-0.17,0.12,0.13,0.0,-0.99,0.17,0.98,0.02,WorldSpace,0.9980469,181.2,-31.25,19.97,-0.05908,0.66822,0.03025,0.74099,1.2875960110333073,0.8013396161916222,-0.1778284650022401,1.0,0.0,-181.31,32.3,-20.29,-1.3925960110333073,0.24866038380837785,-0.14217153499775986,-1.6822404346399487,2.1316743654417643,-1.672534855947168,2.090184595634787,0.38705230928747375,110.02855511214541
1623,06/23/2023 21:18:50.863258,2254,static,-0.11,1.05,-0.29,-0.05897,0.66833,0.03022,0.74091,-0.1,1.05,-0.35,-0.05897,0.66833,0.03022,0.74091,-0.11,1.05,-0.32,-0.05897,0.66833,0.03022,0.74091,-0.11,1.05,-0.29,0.0621,0.67573,-0.0573,0.73229,9.69,85.4,0.0,0.98,-0.17,0.08,0.08,0.0,-1.0,0.17,0.99,0.01,WorldSpace,0.9980469,-0.1,1.05,-0.35,0.06282,0.6592,-0.05542,0.74729,9.61,82.83,0.0,0.98,-0.17,0.12,0.12,0.0,-0.99,0.17,0.99,0.02,WorldSpace,0.9980469,181.2,-31.27,19.94,-0.05902,0.66827,0.03023,0.74096,1.389269685636353,0.7907899524916531,-0.16742444152430555,1.0,0.0,-181.31,32.32,-20.26,-1.4942696856363529,0.259210047508347,-0.1525755584756944,-1.6820770157007268,2.1307294934009904,-1.6725507881800266,2.1028042656492127,0.20953680713856598,109.99158236590047
1624,06/23/2023 21:18:50.877245,2255,static,-0.11,1.05,-0.29,-0.0589,0.66837,0.03019,0.74088,-0.1,1.05,-0.35,-0.0589,0.66837,0.03019,0.74088,-0.11,1.05,-0.32,-0.0589,0.66837,0.03019,0.74088,-0.11,1.05,-0.29,0.06208,0.67576,-0.05728,0.73227,9.69,85.4,0.0,0.98,-0.17,0.08,0.08,0.0,-1.0,0.17,0.99,0.01,WorldSpace,0.9980469,-0.1,1.05,-0.35,0.06279,0.65923,-0.0554,0.74727,9.61,82.84,0.0,0.98,-0.17,0.12,0.12,0.0,-0.99,0.17,0.99,0.02,WorldSpace,0.9980469,181.2,-31.28,19.91,-0.05898,0.66834,0.03021,0.7409,1.389269685636353,0.7907899524916531,-0.16742444152430555,1.0,0.0,-181.31,32.33,-20.23,-1.4942696856363529,0.259210047508347,-0.1525755584756944,-1.6819135907929619,2.1299237279172134,-1.6725507881800266,2.1028042656492127,0.2017043044510216,109.96162115019375
1625,06/23/2023 21:18:50.890716,2256,static,-0.11,1.05,-0.29,-0.05882,0.66839,0.03015,0.74087,-0.1,1.05,-0.35,-0.05882,0.66839,0.03015,0.74087,-0.11,1.05,-0.32,-0.05882,0.66839,0.03015,0.74087,-0.11,1.05,-0.29,0.06356,0.67566,-0.05865,0.73212,9.92,85.41,0.0,0.98,-0.17,0.08,0.08,0.0,-1.0,0.17,0.99,0.01,WorldSpace,0.9980469,-0.1,1.05,-0.35,0.06431,0.65915,-0.05674,0.7471,9.84,82.84,0.0,0.98,-0.17,0.12,0.12,0.0,-0.99,0.17,0.99,0.02,WorldSpace,0.9980469,181.2,-31.31,19.9,-0.05891,0.66836,0.03018,0.74088,1.389269685636353,0.7907899524916531,-0.16742444152430555,1.0,0.0,-181.31,32.36,-20.22,-1.4942696856363529,0.259210047508347,-0.1525755584756944,-1.6818591144988164,2.1292845248546226,-1.6725507881800266,2.1028042656492127,0.1942423167282099,109.93975334911437
1626,06/23/2023 21:18:50.904935,2257,static,-0.11,1.05,-0.29,-0.05874,0.66842,0.03011,0.74085,-0.1,1.05,-0.35,-0.05874,0.66842,0.03011,0.74085,-0.11,1.05,-0.32,-0.05874,0.66842,0.03011,0.74085,-0.11,1.05,-0.29,0.06354,0.67566,-0.05864,0.73213,9.92,85.41,0.0,0.98,-0.17,0.08,0.08,0.0,-1.0,0.17,0.99,0.01,WorldSpace,0.9980469,-0.1,1.05,-0.35,0.06429,0.65915,-0.05672,0.7471,9.84,82.84,0.0,0.98,-0.17,0.12,0.12,0.0,-0.99,0.17,0.99,0.02,WorldSpace,0.9980469,181.19,-31.34,19.88,-0.05883,0.66839,0.03016,0.74086,1.389269685636353,0.7907899524916531,-0.16742444152430555,1.0,0.0,-181.3,32.39,-20.2,-1.4942696856363529,0.259210047508347,-0.1525755584756944,-1.6817562297199458,2.128423744188336,-1.6725507881800266,2.1028042656492127,0.18467829731672644,109.90956288662537
1627,06/23/2023 21:18:50.918925,2258,static,-0.11,1.05,-0.29,-0.05863,0.66841,0.03002,0.74087,-0.1,1.05,-0.35,-0.05863,0.66841,0.03002,0.74087,-0.11,1.05,-0.32,-0.05863,0.66841,0.03002,0.74087,-0.11,1.05,-0.29,0.06363,0.67575,-0.05874,0.73203,9.94,85.42,0.0,0.98,-0.17,0.08,0.08,0.0,-1.0,0.17,0.99,0.01,WorldSpace,0.9980469,-0.1,1.05,-0.35,0.06438,0.65923,-0.05682,0.74702,9.85,82.86,0.0,0.98,-0.17,0.12,0.12,0.0,-0.99,0.17,0.99,0.02,WorldSpace,0.9980469,181.19,-31.39,19.88,-0.05871,0.6684,0.0301,0.74087,1.389269685636353,0.7907899524916531,-0.16742444152430555,1.0,0.0,-181.3,32.44,-20.2,-1.4942696856363529,0.259210047508347,-0.1525755584756944,-1.6817562297199458,2.1277313809433887,-1.6725507881800266,2.1028042656492127,0.1756101647689004,109.88737283415793
1628,06/23/2023 21:18:50.932374,2259,static,-0.11,1.05,-0.29,-0.0586,0.66839,0.02997,0.74089,-0.1,1.05,-0.35,-0.0586,0.66839,0.02997,0.74089,-0.11,1.05,-0.32,-0.0586,0.66839,0.02997,0.74089,-0.11,1.05,-0.29,0.06365,0.67578,-0.05876,0.73199,9.94,85.43,0.0,0.98,-0.17,0.08,0.08,0.0,-1.0,0.17,0.98,0.01,WorldSpace,0.9980469,-0.1,1.05,-0.35,0.06441,0.65927,-0.05684,0.74698,9.86,82.86,0.0,0.98,-0.17,0.12,0.12,0.0,-0.99,0.17,0.99,0.02,WorldSpace,0.9980469,181.18,-31.42,19.87,-0.05863,0.66842,0.03004,0.74086,1.389269685636353,0.7907899524916531,-0.16742444152430555,1.0,0.0,-181.29000000000002,32.47,-20.19,-1.4942696856363529,0.259210047508347,-0.1525755584756944,-1.6817078160345076,2.1270946287616663,-1.6725507881800266,2.1028042656492127,0.1680696511471208,109.86574449953028
1629,06/23/2023 21:18:50.946938,2260,static,-0.11,1.05,-0.29,-0.05855,0.66838,0.02991,0.7409,-0.1,1.05,-0.35,-0.05855,0.66838,0.02991,0.7409,-0.11,1.05,-0.32,-0.05855,0.66838,0.02991,0.7409,-0.11,1.05,-0.29,0.06365,0.67575,-0.05876,0.73202,9.94,85.42,0.0,0.98,-0.17,0.08,0.08,0.0,-1.0,0.17,0.98,0.01,WorldSpace,0.9980469,-0.1,1.05,-0.35,0.06441,0.65924,-0.05684,0.74701,9.86,82.86,0.0,0.98,-0.17,0.12,0.12,0.0,-0.99,0.17,0.99,0.02,WorldSpace,0.9980469,181.17,-31.45,19.89,-0.05859,0.66839,0.02997,0.7409,1.389269685636353,0.7907899524916531,-0.16742444152430555,1.0,0.0,-181.28,32.5,-20.21,-1.4942696856363529,0.259210047508347,-0.1525755584756944,-1.6818228577060177,2.1271244924635853,-1.6725507881800266,2.1028042656492127,0.16655419718880318,109.86961007472217
1630,06/23/2023 21:18:50.960508,2261,static,-0.11,1.05,-0.29,-0.0585,0.66837,0.02988,0.74092,-0.1,1.05,-0.35,-0.0585,0.66837,0.02988,0.74092,-0.11,1.05,-0.32,-0.0585,0.66837,0.02988,0.74092,-0.11,1.05,-0.29,0.0638,0.67577,-0.0589,0.73198,9.96,85.43,0.0,0.98,-0.17,0.08,0.08,0.0,-1.0,0.17,0.98,0.01,WorldSpace,0.9980469,-0.1,1.05,-0.35,0.0645,0.66072,-0.05715,0.74567,9.89,83.09,0.0,0.98,-0.17,0.12,0.12,0.0,-0.99,0.17,0.99,0.02,WorldSpace,0.9980469,181.17,-31.47,19.89,-0.05856,0.66838,0.02992,0.74091,1.389269685636353,0.7907899524916531,-0.16742444152430555,1.0,0.0,-181.28,32.519999999999996,-20.21,-1.4942696856363529,0.259210047508347,-0.1525755584756944,-1.6818228577060177,2.1268486528230883,-1.6725507881800266,2.1028042656492127,0.16293911128064534,109.86077166085627
1631,06/23/2023 21:18:50.974315,2262,static,-0.11,1.05,-0.29,-0.0585,0.66839,0.02985,0.74091,-0.1,1.05,-0.35,-0.0585,0.66839,0.02985,0.74091,-0.11,1.05,-0.32,-0.0585,0.66839,0.02985,0.74091,-0.11,1.05,-0.29,0.06383,0.67576,-0.05893,0.73198,9.97,85.43,0.0,0.98,-0.17,0.08,0.08,0.0,-1.0,0.17,0.98,0.01,WorldSpace,0.9980469,-0.1,1.05,-0.35,0.06453,0.66072,-0.05718,0.74567,9.89,83.09,0.0,0.98,-0.17,0.12,0.12,0.0,-0.99,0.17,0.99,0.02,WorldSpace,0.9980469,181.17,-31.49,19.89,-0.0585,0.66839,0.02989,0.74091,1.389269685636353,0.7907899524916531,-0.16742444152430555,1.0,0.0,-181.28,32.54,-20.21,-1.4942696856363529,0.259210047508347,-0.1525755584756944,-1.6818228577060177,2.1265730578308943,-1.6725507881800266,2.1028042656492127,0.1593266554527112,109.85194159103261
1632,06/23/2023 21:18:50.987900,2263,static,-0.11,1.05,-0.29,-0.05849,0.66837,0.02983,0.74092,-0.1,1.05,-0.35,-0.05849,0.66837,0.02983,0.74092,-0.11,1.05,-0.32,-0.05849,0.66837,0.02983,0.74092,-0.11,1.05,-0.29,0.06395,0.67577,-0.05905,0.73195,9.99,85.43,0.0,0.98,-0.17,0.08,0.08,0.0,-1.0,0.17,0.98,0.01,WorldSpace,0.9980469,-0.1,1.05,-0.35,0.06466,0.6607,-0.05729,0.74567,9.91,83.08,0.0,0.98,-0.17,0.12,0.12,0.0,-0.99,0.17,0.99,0.02,WorldSpace,0.9980469,181.16,-31.51,19.9,-0.05849,0.66838,0.02984,0.74091,1.389269685636353,0.7907899524916531,-0.16742444152430555,1.0,0.0,-181.27,32.56,-20.22,-1.4942696856363529,0.259210047508347,-0.1525755584756944,-1.6818834210994593,2.126519384789947,-1.6725507881800266,2.1028042656492127,0.15761919188997592,109.85175382490458
1633,06/23/2023 21:18:51.002151,2264,static,-0.11,1.05,-0.29,-0.05847,0.66839,0.02981,0.74091,-0.1,1.05,-0.35,-0.05847,0.66839,0.02981,0.74091,-0.11,1.05,-0.32,-0.05847,0.66839,0.02981,0.74091,-0.11,1.05,-0.29,0.06394,0.67576,-0.05903,0.73197,9.98,85.43,0.0,0.98,-0.17,0.08,0.08,0.0,-1.0,0.17,0.98,0.01,WorldSpace,0.9980469,-0.1,1.05,-0.35,0.06464,0.66068,-0.05727,0.74569,9.91,83.08,0.0,0.98,-0.17,0.12,0.12,0.0,-0.99,0.17,0.99,0.02,WorldSpace,0.9980469,181.16,-31.5,19.9,-0.0585,0.66838,0.02983,0.74092,1.389269685636353,0.7907899524916531,-0.16742444152430555,1.0,0.0,-181.27,32.55,-20.22,-1.4942696856363529,0.259210047508347,-0.1525755584756944,-1.6818834210994593,2.1266570597731653,-1.6725507881800266,2.1028042656492127,0.159423956951905,109.8561647426359
1634,06/23/2023 21:18:51.016128,2265,static,-0.11,1.05,-0.29,-0.05849,0.66842,0.02985,0.74088,-0.1,1.05,-0.35,-0.05849,0.66842,0.02985,0.74088,-0.11,1.05,-0.32,-0.05849,0.66842,0.02985,0.74088,-0.11,1.05,-0.29,0.06396,0.67575,-0.05905,0.73197,9.99,85.43,0.0,0.98,-0.17,0.08,0.08,0.0,-1.0,0.17,0.98,0.01,WorldSpace,0.9980469,-0.1,1.05,-0.35,0.06467,0.66067,-0.05729,0.74569,9.91,83.08,0.0,0.98,-0.17,0.12,0.12,0.0,-0.99,0.17,0.99,0.02,WorldSpace,0.9980469,181.16,-31.51,19.89,-0.05849,0.6684,0.02984,0.74089,1.389269685636353,0.7907899524916531,-0.16742444152430555,1.0,0.0,-181.27,32.56,-20.21,-1.4942696856363529,0.259210047508347,-0.1525755584756944,-1.6818289324175086,2.1262977072034808,-1.6725507881800266,2.1028042656492127,0.15561613333531807,109.84327391294875
1635,06/23/2023 21:18:51.029515,2266,static,-0.11,1.05,-0.29,-0.05848,0.66846,0.02988,0.74084,-0.1,1.05,-0.35,-0.05848,0.66846,0.02988,0.74084,-0.11,1.05,-0.32,-0.05848,0.66846,0.02988,0.74084,-0.11,1.05,-0.29,0.06194,0.67594,-0.05719,0.73212,9.67,85.43,0.0,0.98,-0.17,0.08,0.08,0.0,-1.0,0.17,0.99,0.01,WorldSpace,0.9980469,-0.1,1.05,-0.35,0.06261,0.66087,-0.05547,0.74582,9.6,83.09,0.0,0.98,-0.17,0.12,0.12,0.0,-0.99,0.17,0.99,0.02,WorldSpace,0.9980469,181.16,-31.51,19.88,-0.05848,0.66843,0.02984,0.74087,1.389269685636353,0.7907899524916531,-0.16742444152430555,1.0,0.0,-181.27,32.56,-20.2,-1.4942696856363529,0.259210047508347,-0.1525755584756944,-1.6817744430735118,2.1260759685966204,-1.6725507881800266,2.1028042656492127,0.15361197872475887,109.83479215023505
1636,06/23/2023 21:18:51.043906,2267,static,-0.11,1.05,-0.29,-0.05846,0.6685,0.02995,0.7408,-0.1,1.05,-0.35,-0.05846,0.6685,0.02995,0.7408,-0.11,1.05,-0.32,-0.05846,0.6685,0.02995,0.7408,-0.11,1.05,-0.29,0.06193,0.67594,-0.05718,0.73212,9.67,85.43,0.0,0.98,-0.17,0.08,0.08,0.0,-1.0,0.17,0.99,0.01,WorldSpace,0.9980469,-0.1,1.05,-0.35,0.0626,0.66087,-0.05547,0.74583,9.59,83.09,0.0,0.98,-0.17,0.12,0.12,0.0,-0.99,0.17,0.99,0.02,WorldSpace,0.9980469,181.17,-31.5,19.85,-0.05848,0.66847,0.02989,0.74083,1.389269685636353,0.7907899524916531,-0.16742444152430555,1.0,0.0,-181.28,32.55,-20.17,-1.4942696856363529,0.259210047508347,-0.1525755584756944,-1.681604908089693,2.1255479102621284,-1.6725507881800266,2.1028042656492127,0.14949732355302806,109.81358740021058
1637,06/23/2023 21:18:51.057672,2268,static,-0.11,1.05,-0.29,-0.05849,0.6685,0.03005,0.7408,-0.1,1.05,-0.35,-0.05849,0.6685,0.03005,0.7408,-0.11,1.05,-0.32,-0.05849,0.6685,0.03005,0.7408,-0.11,1.05,-0.29,0.0641,0.67577,-0.05918,0.73193,10.01,85.43,0.0,0.98,-0.17,0.08,0.08,0.0,-1.0,0.17,0.98,0.01,WorldSpace,0.9980469,-0.1,1.05,-0.35,0.06486,0.65923,-0.05725,0.74695,9.93,82.86,0.0,0.98,-0.17,0.12,0.12,0.0,-0.99,0.17,0.99,0.02,WorldSpace,0.9980469,181.17,-31.48,19.84,-0.05848,0.66849,0.02996,0.74081,1.389269685636353,0.7907899524916531,-0.16742444152430555,1.0,0.0,-181.28,32.53,-20.16,-1.4942696856363529,0.259210047508347,-0.1525755584756944,-1.6815504190331023,2.1256010669541543,-1.6725507881800266,2.1028042656492127,0.15109790892381908,109.81391209810184
1638,06/23/2023 21:18:51.070834,2269,static,-0.11,1.05,-0.29,-0.05852,0.66852,0.03007,0.74077,-0.1,1.05,-0.35,-0.05852,0.66852,0.03007,0.74077,-0.11,1.05,-0.32,-0.05852,0.66852,0.03007,0.74077,-0.11,1.05,-0.29,0.06409,0.67578,-0.05917,0.73193,10.01,85.43,0.0,0.98,-0.17,0.08,0.08,0.0,-1.0,0.17,0.98,0.01,WorldSpace,0.9980469,-0.1,1.05,-0.35,0.06485,0.65923,-0.05724,0.74695,9.92,82.86,0.0,0.98,-0.17,0.12,0.12,0.0,-0.99,0.17,0.99,0.02,WorldSpace,0.9980469,181.18,-31.46,19.82,-0.05849,0.6685,0.03003,0.7408,1.389269685636353,0.7907899524916531,-0.16742444152430555,1.0,0.0,-181.29000000000002,32.51,-20.14,-1.4942696856363529,0.259210047508347,-0.1525755584756944,-1.6814353854139281,2.1254320285472184,-1.6725507881800266,2.1028042656492127,0.15078799119109607,109.80558701207288
